ticker,name,sector,grade,score,nature,price,drop,bounce,roe,fwd_pe,quality,analyst_rec,analyst_upside,insider_signal,rsi,shares,amount,stop_loss,stop_pct,target_1,target_2,target_3,risk_reward,reasons,warnings
LRCX,Lam Research Corporation,Technology,STRONG BUY,61.311325,MOSTLY_TEMPORARY,293.0199890136719,-0.323794802821001,0.1611649769228583,0.65066004,25.3,89.2453,strong_buy,0.2563273155416013,SELLING,40.36351406493076,17,4981.34,269.58,-0.08000000000000003,342.84,388.08,415.23,4.1,Quality 89/100 (top tier) | Strong bounce +16.1% | Analyst: strong_buy (31),Insider selling (10 sells)
MRVL,"Marvell Technology, Inc.",Technology,WATCH,42.83204129166667,MOSTLY_TEMPORARY,187.55999755859375,-0.4071160551178679,0.1478580450707666,0.16028,30.1,71.32816516666666,strong_buy,0.36977074002985705,SELLING,38.77444132082636,26,4876.56,172.56,-0.07999999999999989,239.88,278.11,301.06,6.0,Strong bounce +14.8% | Analyst: strong_buy (40) | Upside to target: +37%,Fwd PE 30.1 (expensive) | Insider selling (6 sells) | 고PER(30x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
AMAT,"Applied Materials, Inc.",Technology,WATCH,41.09955,MOSTLY_TEMPORARY,507.6700134277344,-0.29782847382056105,0.1631802021508931,0.39692003,30.0,88.3982,strong_buy,0.23634875017235593,SELLING,40.220654878181314,9,4569.03,467.06,-0.07999999999999992,579.73,651.36,694.35,3.5,Quality 88/100 (top tier) | Strong bounce +16.3% | Analyst: strong_buy (35),Fwd PE 30.0 (expensive) | Insider selling (10 sells) | 고PER(30x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
NFLX,"Netflix, Inc.",Communication Services,STRONG BUY,65.87795,MOSTLY_TEMPORARY,71.70999908447266,-0.3347249422451512,0.060798826969278255,0.49541,18.8,83.5118,buy,0.315375261469809,SELLING,43.416139914579205,69,4947.99,65.97,-0.07999999999999999,87.69,97.74,103.77,4.5,Quality 84/100 (top tier) | Bounce +6.1% | Analyst: buy (45) | Upside to target: +32%,Insider selling (7 sells)
LULU,lululemon athletica inc.,Consumer Cyclical,STRONG BUY,63.0,MIXED,118.87000274658203,-0.2893950046985906,0.12747797024094717,0.32027,10.5,88.9947,hold,0.07454168419281569,BUYING,47.17726061767049,42,4992.54,109.53,-0.07857287838457212,136.35,151.82,161.09,3.5,Quality 89/100 (top tier) | Fwd PE 10.5 (cheap) | Strong bounce +12.7% | Insider BUYING (2 buys) | Above 50-day MA,Mixed signals — score ×0.75
CIEN,Ciena Corporation,Technology,WATCH,40.303091916666666,MOSTLY_TEMPORARY,377.04998779296875,-0.3986443575869717,0.14129610244787247,0.15464,39.1,61.212367666666665,buy,0.5003492905450204,SELLING,36.54322565210896,13,4901.65,346.89,-0.07999999999999999,478.68,552.84,597.34,5.8,Strong bounce +14.1% | Analyst: buy (19) | Upside to target: +50%,Fwd PE 39.1 (expensive) | Insider selling (14 sells) | 고PER(39x) × 금리 페널티 -15점 | 매크로 환경 페널티 -15점 적용
FSLR,"First Solar, Inc.",Technology,BUY,50.0,MIXED,211.02999877929688,-0.33690495277518656,0.059174829156172296,0.18509,9.2,76.31066566666667,buy,0.21181334407430225,SELLING,40.61914018327717,23,4853.69,194.15,-0.07999999999999993,258.75,288.5,306.35,4.6,Fwd PE 9.2 (cheap) | Bounce +5.9% | Analyst: buy (29),Insider selling (6 sells) | Mixed signals — score ×0.75
ROL,"Rollins, Inc.",Consumer Cyclical,BUY,50.144999999999996,MOSTLY_TEMPORARY,37.970001220703125,-0.33147000852587294,0.0,0.37008998,28.9,80.58,buy,0.2006383987358441,SELLING,19.43711551055904,131,4974.07,36.07,-0.05000000000000004,47.38,52.09,54.91,7.4,Quality 81/100 (top tier) | Analyst: buy (17) | RSI 19 (oversold),No bounce — falling knife risk | Insider selling (1 sells)
INTU,Intuit Inc.,Technology,STRONG BUY,74.82626666666667,MOSTLY_TEMPORARY,316.07000732421875,-0.23698683462955672,0.2446390567501477,0.22496,11.6,83.30506666666668,buy,0.4442140032271332,SELLING,61.57296885151716,15,4741.05,290.78,-0.07999999999999988,334.09,374.17,433.65,2.3,Quality 83/100 (top tier) | Fwd PE 11.6 (cheap) | Strong bounce +24.5% | Analyst: buy (33) | Upside to target: +44% | Above 50-day MA,Insider selling (3 sells)
TTD,"The Trade Desk, Inc.",Communication Services,STRONG BUY,68.71513366666667,TEMPORARY,18.040000915527344,-0.26696462949540595,0.07444907277187839,0.16735001,8.4,78.86053466666667,hold,0.3481152993348116,SELLING,38.03009176150359,277,4997.08,16.68,-0.07555333044905402,20.7,22.66,23.83,3.4,Fwd PE 8.4 (cheap) | Bounce +7.4% | Upside to target: +35%,Insider selling (2 sells)
